City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,ayolas,-27.4,-56.9,97.03,15,0,4.47,PY,1675625521
289,okhotsk,59.3833,143.3,-15.97,81,94,10.89,RU,1675625521
290,taksimo,56.3444,114.8794,-0.83,88,100,4.68,RU,1675625521
291,oranjestad,12.524,-70.027,84.15,65,20,26.46,AW,1675625522
292,leo,11.1,-2.1,82.45,14,0,8.57,BF,1675625523
293,grand-bourg,15.8835,-61.3148,79.0,76,2,23.67,GP,1675625523
294,tubigan,8.5322,124.3122,76.93,82,99,5.14,PH,1675625524
295,kabare,-2.4683,28.8242,60.15,90,98,2.71,CD,1675625524
296,sosnovoborsk,56.1325,93.3589,-7.96,100,95,2.71,RU,1675625525
297,novobirilyussy,56.9514,90.6661,-12.93,100,100,2.93,RU,1675625526
298,talaya,61.3833,152.75,-31.36,100,100,0.96,RU,1675625526
299,omsukchan,62.5333,155.8,-36.83,98,87,4.7,RU,1675625527
300,hami,42.8,93.45,28.94,40,0,0.49,CN,1675625528
301,paka,4.6374,103.4368,78.73,89,100,6.91,MY,1675625528
302,tolaga bay,-38.3667,178.3,66.4,76,100,3.6,NZ,1675625529
303,sovetskaya gavan,48.9723,140.2878,-2.38,90,36,4.76,RU,1675625531
304,bonavista,48.6499,-53.1147,23.32,63,100,22.12,CA,1675625532
305,bathsheba,13.2167,-59.5167,83.01,65,40,24.16,BB,1675625534
306,dvinskoy,62.1535,45.1175,-7.08,100,100,2.33,RU,1675625535
307,murchison,-41.8,172.3333,60.58,96,75,3.09,NZ,1675625535
308,rocha,-34.4833,-54.3333,77.86,51,5,10.74,UY,1675625536
309,ambovombe,-25.1667,46.0833,73.22,84,100,14.58,MG,1675625537
310,raudeberg,61.9875,5.1352,43.86,68,99,17.11,NO,1675625537
311,makakilo city,21.3469,-158.0858,77.32,72,0,17.27,US,1675625540
312,santa cruz,-17.8,-63.1667,82.45,69,75,10.36,BO,1675625541
313,luanda,-8.8368,13.2343,80.6,78,40,9.22,AO,1675625541
314,porto novo,6.4965,2.6036,81.23,82,100,10.16,BJ,1675625542
315,djenne,13.9061,-4.5533,82.58,12,0,10.4,ML,1675625543
316,ancud,-41.8697,-73.8203,63.5,72,23,11.27,CL,1675625543
317,poros,37.4994,23.4536,43.86,65,100,34.29,GR,1675625545
318,khatanga,71.9667,102.5,-32.37,97,87,5.59,RU,1675625545
319,marshfield,44.6689,-90.1718,30.43,80,100,12.66,US,1675625548
320,morehead,37.2711,-87.1764,56.79,56,40,12.66,US,1675625548
321,san carlos,9.6612,-68.5827,94.28,28,48,8.55,VE,1675625549
322,ovsyanka,55.9575,92.5519,-7.78,100,90,3.67,RU,1675625549
323,tanout,14.9709,8.8879,79.97,14,100,11.59,NE,1675625550
324,rio gallegos,-51.6226,-69.2181,62.65,29,40,39.12,AR,1675625535
325,kharp,66.8014,65.8081,0.97,91,21,8.05,RU,1675625550
326,norwich,52.6278,1.2983,39.92,91,0,4.61,GB,1675625551
327,bure,10.7,37.0667,61.77,33,20,4.41,ET,1675625551
328,roma,43.2128,-75.4557,44.82,46,0,9.22,US,1675625551
329,cheremukhovo,60.3484,59.9851,12.2,98,100,1.63,RU,1675625552
330,faya,18.3851,42.4509,57.72,65,99,3.83,SA,1675625552
331,los llanos de aridane,28.6585,-17.9182,58.75,74,75,11.5,ES,1675625553
332,el jicaro,14.9167,-89.9,83.73,36,3,6.02,GT,1675625553
333,sioux lookout,50.1001,-91.917,8.67,66,75,5.75,CA,1675625554
334,kiruna,67.8557,20.2251,23.92,74,9,9.22,SE,1675625554
335,jagdispur,25.4833,84.4167,56.08,62,0,5.06,IN,1675625554
336,norrtalje,59.758,18.705,29.01,91,26,8.81,SE,1675625555
337,yizheng,24.6706,103.4296,45.21,64,1,5.59,CN,1675625555
338,uige,-7.6087,15.0613,65.59,93,72,1.39,AO,1675625555
339,grand gaube,-20.0064,57.6608,80.38,77,25,5.01,MU,1675625556
340,pitimbu,-7.4706,-34.8086,86.59,72,15,10.6,BR,1675625556
341,zaysan,47.4667,84.8667,14.67,90,99,4.52,KZ,1675625557
342,gao,16.6362,1.637,79.95,11,45,11.77,ML,1675625557
343,huancavelica,-12.7667,-74.9833,42.89,82,100,5.14,PE,1675625558
344,vilhena,-12.7406,-60.1458,79.02,73,75,3.44,BR,1675625558
345,porto santo,33.072,-16.3415,61.18,67,40,13.8,PT,1675625281
346,ixtapa,20.7,-105.2,76.23,69,0,9.22,MX,1675625559
347,kavieng,-2.5744,150.7967,81.25,74,100,2.93,PG,1675625559
348,ilebo,-4.3167,20.5833,70.97,91,37,1.12,CD,1675625560
349,montepuez,-13.1256,38.9997,70.47,95,98,3.44,MZ,1675625560
350,pontianak,-0.0333,109.3333,76.98,94,75,1.14,ID,1675625263
351,ambatolampy,-19.3833,47.4167,57.83,96,100,4.09,MG,1675625561
352,oranjemund,-28.55,16.4333,63.34,95,99,12.5,NA,1675625287
353,gurlan,41.8447,60.3919,30.27,68,100,7.56,UZ,1675625561
354,tiznit,29.5833,-9.5,54.36,43,85,3.87,MA,1675625266
355,vostok,46.4856,135.8833,-7.24,100,98,3.98,RU,1675625562
356,zhob,31.3411,69.4481,49.24,62,5,0.49,PK,1675625562
357,coihaique,-45.5752,-72.0662,70.41,40,20,12.66,CL,1675625442
358,nouakchott,18.0858,-15.9785,76.93,41,93,9.35,MR,1675625563
359,sinnamary,5.3833,-52.95,77.02,88,100,14.79,GF,1675625563
360,port-cartier,50.0334,-66.8654,6.75,85,100,7.05,CA,1675625564
361,grenada,37.1882,-3.6067,52.16,45,0,0.0,ES,1675625564
362,pasvalys,56.0594,24.4036,23.72,84,100,5.48,LT,1675625565
363,castro,-24.7911,-50.0119,73.6,66,85,6.85,BR,1675625439
364,saint-augustin,51.226,-58.6502,5.16,79,100,4.43,CA,1675625565
365,ayan,56.45,138.1667,-9.26,81,88,7.96,RU,1675625566
366,gat,31.61,34.7642,58.41,100,98,13.04,IL,1675625566
367,bud,39.447,-86.1758,50.05,74,100,14.81,US,1675625566
368,hovd,48.0056,91.6419,3.4,78,6,3.18,MN,1675625567
369,narsaq,60.9167,-46.05,19.62,92,88,9.89,GL,1675625567
370,nyagan,62.1406,65.3936,1.38,99,100,1.34,RU,1675625568
371,miri,4.4148,114.0089,77.14,100,40,3.44,MY,1675625568
372,belyy yar,53.6039,91.3903,-11.15,76,20,2.24,RU,1675625568
373,sibolga,1.7427,98.7792,75.07,92,100,1.86,ID,1675625569
374,lavrentiya,65.5833,-171.0,-3.59,95,100,9.26,RU,1675625569
375,kaeo,-35.1,173.7833,67.32,95,81,6.13,NZ,1675625570
376,sterling,39.0062,-77.4286,55.4,35,75,14.97,US,1675625570
377,bombay,19.0144,72.8479,76.98,53,5,0.0,IN,1675625385
378,aykhal,66.0,111.5,-34.94,100,93,2.73,RU,1675625571
379,serta,39.8085,-8.0988,47.28,68,4,4.83,PT,1675625571
380,phan thiet,10.9333,108.1,71.02,82,33,6.73,VN,1675625571
381,matay,28.419,30.7792,54.97,26,0,7.65,EG,1675625572
382,lodwar,3.1191,35.5973,85.37,23,7,4.5,KE,1675625572
383,cap-aux-meules,47.3821,-61.8597,23.05,93,100,17.27,CA,1675625572
384,yazman,29.1212,71.7446,68.07,26,6,5.91,PK,1675625573
385,alamosa,37.4695,-105.87,44.58,23,0,6.91,US,1675625573
386,acqui terme,44.6751,8.4675,45.37,86,60,1.01,IT,1675625527
387,paamiut,61.994,-49.6678,16.65,81,100,18.61,GL,1675625574
388,ocos,14.5094,-92.1933,89.78,60,0,10.16,GT,1675625574
389,lakshmipur,22.95,90.8333,64.15,47,23,4.72,BD,1675625575
390,dourados,-22.2211,-54.8056,73.4,75,85,6.51,BR,1675625575
391,petropavlovsk-kamchatskiy,53.0452,158.6483,16.39,93,100,2.24,RU,1675625575
392,burns lake,54.2331,-125.7533,36.82,84,55,7.78,CA,1675625423
393,quatre cocos,-20.2078,57.7625,80.1,80,33,13.04,MU,1675625576
394,hailar,49.2,119.7,-15.68,100,100,4.63,CN,1675625576
395,varnamo,57.186,14.04,30.49,99,99,1.12,SE,1675625577
396,lesna,51.0243,15.2641,24.6,77,91,2.91,PL,1675625577
397,port shepstone,-30.7414,30.455,74.16,86,0,16.53,ZA,1675625578
398,north platte,41.1239,-100.7654,38.37,64,0,1.99,US,1675625578
399,roebourne,-20.7833,117.1333,87.44,51,11,9.22,AU,1675625578
400,mar del plata,-38.0023,-57.5575,90.82,40,0,12.66,AR,1675625290
401,bayburt,40.2589,40.2278,17.47,96,100,3.8,TR,1675625503
402,pacific grove,36.6177,-121.9166,56.66,82,75,14.97,US,1675625381
403,ljungby,56.8332,13.9408,30.61,97,100,0.43,SE,1675625579
404,sayyan,15.1718,44.3244,55.06,33,100,2.46,YE,1675625580
405,kinablangan,7.6947,126.5503,76.5,83,100,4.12,PH,1675625580
406,novikovo,51.1537,37.8879,22.14,93,100,7.0,RU,1675625370
407,winona,43.9666,-91.7668,31.44,59,0,16.11,US,1675625581
408,rawson,-43.3002,-65.1023,71.42,60,10,26.15,AR,1675625581
409,gunjur,13.2019,-16.7339,77.07,41,0,9.22,GM,1675625581
410,ponta delgada,37.7333,-25.6667,59.72,82,40,10.36,PT,1675625582
411,leningradskiy,69.3833,178.4167,-22.88,98,100,4.61,RU,1675625583
412,lusaka,-15.4067,28.2871,66.45,94,0,3.44,ZM,1675625583
413,vultureni,46.3667,27.2833,27.37,89,94,16.6,RO,1675625585
414,pringsewu,-5.3582,104.9744,74.44,75,99,1.79,ID,1675625320
415,fortuna,40.5982,-124.1573,50.67,94,75,8.05,US,1675625586
416,tessalit,20.1986,1.0114,73.26,11,100,9.75,ML,1675625368
417,pangnirtung,66.1451,-65.7125,-27.4,68,75,0.0,CA,1675625587
418,axim,4.8699,-2.2405,80.94,84,100,9.98,GH,1675625588
419,tuy hoa,13.0833,109.3,70.12,94,54,3.6,VN,1675625589
420,kodino,63.7198,39.6447,6.53,91,11,6.46,RU,1675625590
421,mbandaka,0.0487,18.2603,80.55,52,100,3.91,CD,1675625590
422,chapais,49.7834,-74.8492,6.58,82,100,6.85,CA,1675625568
423,pafos,34.7667,32.4167,58.78,67,75,11.5,CY,1675625406
424,geraldton,-28.7667,114.6,73.81,73,100,10.36,AU,1675625591
425,jinan,36.6683,116.9972,41.54,53,57,3.36,CN,1675625593
426,ambon,-3.6954,128.1814,79.11,82,100,11.32,ID,1675625594
427,barcelos,41.5388,-8.6151,57.34,62,0,5.59,PT,1675625596
428,peleduy,59.6289,112.7406,-15.32,100,100,2.46,RU,1675625597
429,luderitz,-26.6481,15.1594,65.53,79,98,16.4,NA,1675625598
430,kirakira,-10.4544,161.9205,78.03,97,100,21.03,SB,1675625599
431,naze,28.3667,129.4833,63.52,80,100,10.13,JP,1675625600
432,shache,38.4167,77.2406,24.64,80,100,3.98,CN,1675625600
433,sawakin,19.1059,37.3321,73.29,69,41,3.62,SD,1675625601
434,verkhnetulomskiy,68.6073,31.7962,5.13,94,100,2.62,RU,1675625602
435,berlevag,70.8578,29.0864,24.8,79,75,28.77,NO,1675625602
436,camocim,-2.9022,-40.8411,81.84,76,100,14.25,BR,1675625603
437,jining,35.405,116.5814,40.6,73,100,5.75,CN,1675625603
438,belmonte,-15.8631,-38.8828,82.33,69,1,12.57,BR,1675625604
439,manggar,-2.8833,108.2667,77.52,89,100,4.59,ID,1675625605
440,tura,25.5198,90.2201,58.46,46,0,2.39,IN,1675625569
441,fort walton beach,30.4058,-86.6188,70.66,63,40,6.91,US,1675625369
442,potiskum,11.7091,11.0694,78.73,17,65,9.73,NG,1675625607
443,san andres,12.5847,-81.7006,84.22,65,20,14.97,CO,1675625607
444,syracuse,37.0881,15.2792,47.57,48,0,19.3,IT,1675625608
445,benguela,-12.5763,13.4055,78.31,74,99,4.07,AO,1675625608
446,iberia,29.9502,-91.7507,70.05,49,75,6.91,US,1675625609
447,amot,59.5714,7.9877,23.68,93,98,4.94,NO,1675625609
448,abeche,13.8292,20.8324,76.19,10,94,7.92,TD,1675625610
449,broome,42.2506,-75.833,43.63,52,0,11.5,US,1675625610
450,joshimath,30.5667,79.5667,38.34,42,1,8.32,IN,1675625611
451,sulangan,11.1373,123.7228,79.54,81,100,12.8,PH,1675625611
452,popondetta,-8.7537,148.2534,74.3,93,100,2.57,PG,1675625612
453,sola,-13.8833,167.55,82.62,75,100,18.88,VU,1675625612
454,talakan,50.3167,130.3667,-18.36,100,100,1.36,RU,1675625613
455,chongwe,-15.3292,28.682,68.58,96,100,3.15,ZM,1675625613
456,golden gate,26.1879,-81.6951,82.38,67,0,6.91,US,1675625613
457,khonsa,27.0167,95.5667,54.99,55,38,3.71,IN,1675625614
458,gizo,-8.103,156.8419,77.59,94,100,19.55,SB,1675625614
459,sidi ali,36.0998,0.4206,50.05,75,0,8.25,DZ,1675625614
460,srednekolymsk,67.45,153.6833,-34.55,100,100,5.61,RU,1675625615
461,buala,-8.145,159.5921,77.5,93,100,13.4,SB,1675625615
462,khomeyn,33.6423,50.0789,25.75,66,75,5.28,IR,1675625616
463,tamiahua,21.2667,-97.45,73.92,62,3,8.39,MX,1675625616
464,maningrida,-12.0667,134.2667,75.88,84,100,5.39,AU,1675625616
465,bac lieu,9.285,105.7244,75.02,86,55,9.78,VN,1675625617
466,monrovia,6.3005,-10.7969,78.57,86,100,9.24,LR,1675625439
467,khor,47.8861,134.9464,-15.81,100,54,5.88,RU,1675625617
468,benalla,-36.55,145.9833,56.3,83,1,4.99,AU,1675625618
469,develi,38.3906,35.4922,29.55,92,100,5.91,TR,1675625619
470,brae,60.3964,-1.353,44.55,77,100,20.87,GB,1675625619
471,pakpattan,30.341,73.3866,62.11,34,26,8.28,PK,1675625620
472,antsohihy,-14.8796,47.9875,73.98,97,100,2.26,MG,1675625620
473,jibuti,11.5,42.5,69.53,75,33,12.19,DJ,1675625621
474,puerto maldonado,-12.6,-69.1833,82.8,78,40,6.91,PE,1675625621
475,plettenberg bay,-34.0527,23.3716,71.24,86,95,4.18,ZA,1675625622
476,campechuela,20.2342,-77.2789,83.25,53,0,11.74,CU,1675625622
477,hit,33.6416,42.8251,54.84,50,95,11.27,IQ,1675625623
478,acapulco,16.8634,-99.8901,85.82,62,0,6.91,MX,1675625614
479,manyana,-23.4,21.7167,77.18,55,93,6.2,BW,1675625623
480,thaba-tseka,-29.522,28.6084,56.48,69,8,4.34,LS,1675625624
481,san luis,-33.295,-66.3356,91.17,19,5,11.16,AR,1675625624
482,biltine,14.5333,20.9167,77.58,9,100,6.96,TD,1675625625
483,gander,48.9682,-54.5906,21.33,53,75,18.41,CA,1675625436
484,yeghegnut,40.0919,44.1602,32.09,80,100,0.65,AM,1675625626
485,umaria,23.5333,80.8333,59.83,37,0,4.03,IN,1675625626
486,bocaiuva,-17.1078,-43.815,91.11,62,63,0.51,BR,1675625627
487,voh,-20.9667,164.7,81.28,85,98,5.35,NC,1675625627
488,cantaura,9.3057,-64.3584,84.56,46,99,14.03,VE,1675625627
489,grand-lahou,5.1367,-5.0242,80.37,85,15,11.48,CI,1675625628
490,la orilla,17.9833,-102.2333,83.46,52,0,10.69,MX,1675625414
491,tran,42.8353,22.6517,14.38,95,87,4.85,BG,1675625628
492,nelson bay,-32.7167,152.15,73.99,93,0,3.0,AU,1675625629
493,sao filipe,14.8961,-24.4956,71.08,62,98,14.07,CV,1675625629
494,katsuura,35.1333,140.3,47.16,82,0,5.28,JP,1675625629
495,davenda,53.5556,119.317,-14.66,97,100,4.23,RU,1675625630
496,xining,36.6167,101.7667,23.41,54,1,0.76,CN,1675625630
497,kochubey,44.3861,46.5825,29.52,92,96,11.74,RU,1675625631
498,dumas,35.8656,-101.9732,61.54,17,0,16.11,US,1675625632
499,edd,13.9297,41.6925,78.01,78,58,9.62,ER,1675625632
500,xinyu,27.8043,114.9334,45.61,97,75,1.05,CN,1675625632
501,port lincoln,-34.7333,135.8667,60.58,84,14,10.58,AU,1675625633
502,turbat,26.0023,63.044,67.73,49,0,2.15,PK,1675625633
503,codrington,-38.2667,141.9667,55.76,85,39,5.08,AU,1675625634
504,najran,17.4924,44.1277,66.85,30,100,2.08,SA,1675625459
505,kudahuvadhoo,2.6708,72.8944,79.47,75,61,2.35,MV,1675625635
506,ulladulla,-35.35,150.4667,62.78,84,65,3.0,AU,1675625635
507,tshela,-4.9833,12.9333,73.09,95,36,1.1,CD,1675625635
508,nago,26.5881,127.9761,66.63,91,100,8.25,JP,1675625636
509,marsa matruh,31.3525,27.2453,53.8,71,40,19.57,EG,1675625636
510,kirkkonummi,60.1238,24.4385,33.12,98,100,13.24,FI,1675625637
511,borkenes,68.774,16.1739,35.55,95,87,18.01,NO,1675625637
512,wattegama,6.7989,81.4808,72.19,89,100,4.81,LK,1675625638
513,ust-ilimsk,58.0006,102.6619,10.71,96,99,4.92,RU,1675625638
514,makati,14.5569,121.0235,78.84,80,75,4.61,PH,1675625429
515,rafai,4.95,23.9167,77.56,24,84,0.07,CF,1675625639
516,pochutla,15.7432,-96.4661,89.42,42,0,10.38,MX,1675625550
517,juneau,58.3019,-134.4197,35.6,91,100,10.36,US,1675625591
518,muros,42.7762,-9.0603,52.14,77,0,9.53,ES,1675625611
519,farafangana,-22.8167,47.8333,74.97,88,100,8.05,MG,1675625512
520,nieuw amsterdam,5.8833,-55.0833,78.82,83,40,16.11,SR,1675625640
521,kalmunai,7.4167,81.8167,75.9,86,100,9.71,LK,1675625640
522,padang,-0.9492,100.3543,71.65,78,100,2.19,ID,1675625640
523,watertown,42.3709,-71.1828,50.05,39,75,17.27,US,1675625434
524,luang prabang,19.8856,102.1347,68.95,89,76,2.15,LA,1675625641
525,mahanoro,-19.9,48.8,74.25,91,99,5.37,MG,1675625642
526,fort morgan,40.2503,-103.8,36.82,80,0,0.0,US,1675625371
527,luangwa,-15.6167,30.4167,73.83,92,100,1.5,ZM,1675625642
528,colesberg,-30.72,25.0972,78.75,31,83,5.75,ZA,1675625643
529,arlit,18.7369,7.3853,77.38,11,6,10.33,NE,1675625645
530,lethem,3.3803,-59.7968,79.88,69,100,10.27,GY,1675625645
531,bilaspur,22.0833,82.15,61.21,29,0,5.08,IN,1675625646
532,minsk,53.9,27.5667,22.75,89,100,7.87,BY,1675625636
533,muli,2.9167,73.5667,80.58,73,68,3.67,MV,1675625647
534,trelew,-43.249,-65.3051,76.6,44,9,28.01,AR,1675625647
535,yanaul,56.2719,54.9309,13.21,96,100,3.76,RU,1675625648
536,akyab,20.15,92.9,65.12,58,97,9.53,MM,1675625649
537,qaqortoq,60.7167,-46.0333,19.44,93,100,11.68,GL,1675625649
538,wiwili,13.6268,-85.8254,84.79,39,1,13.22,NI,1675625650
539,panguipulli,-39.6333,-72.3333,82.9,35,0,7.81,CL,1675625651
540,baiyin,36.5583,104.2081,25.45,38,6,0.87,CN,1675625651
541,kieta,-6.2167,155.6333,78.51,84,100,3.02,PG,1675625652
542,youghal,51.95,-7.8506,45.61,91,22,5.59,IE,1675625653
543,madeji,27.7544,68.4526,59.02,32,0,5.99,PK,1675625653
544,barahona,18.2085,-71.1008,82.22,65,40,28.77,DO,1675625654
545,mustasaari,63.1142,21.6822,30.88,86,0,9.22,FI,1675625455
546,langsa,4.4683,97.9683,73.13,95,100,2.8,ID,1675625655
547,milkovo,54.7167,158.6167,-2.58,99,100,0.43,RU,1675625656
548,mayumba,-3.432,10.6554,78.8,85,87,4.47,GA,1675625657
549,charters towers,-20.1,146.2667,74.16,97,100,6.98,AU,1675625658
550,pokhara,28.2333,83.9833,55.11,52,9,4.65,NP,1675625409
551,pisco,-13.7,-76.2167,77.05,78,0,10.36,PE,1675625659
552,south lake tahoe,38.9332,-119.9844,31.73,86,70,5.99,US,1675625631
553,caluquembe,-13.7833,14.6833,59.74,81,100,4.36,AO,1675625661
554,beira,-19.8436,34.8389,82.49,83,20,8.05,MZ,1675625663
555,sao jose da coroa grande,-8.8978,-35.1478,81.25,75,25,8.57,BR,1675625664
556,conceicao da barra,-18.5933,-39.7322,81.91,76,6,12.15,BR,1675625664
557,shellbrook,53.2168,-106.4011,29.43,87,77,9.24,CA,1675625666
558,sumter,28.7086,-82.0831,76.14,69,99,4.52,US,1675625667
559,grafton,42.207,-71.6856,48.25,38,0,26.46,US,1675625668
560,rupert,42.6191,-113.6772,37.35,70,100,12.66,US,1675625481
561,whitley bay,55.0397,-1.4471,39.42,74,0,4.61,GB,1675625669
562,ust-koksa,50.2696,85.6108,6.62,96,86,1.86,RU,1675625669
563,falam,22.9167,93.6833,45.75,48,7,4.61,MM,1675625670
564,mkuranga,-7.118,39.2078,76.03,86,37,3.06,TZ,1675625670
565,sept-iles,50.2001,-66.3821,7.05,85,100,4.61,CA,1675625580
566,anadyr,64.75,177.4833,-26.9,75,40,11.18,RU,1675625671
567,saint anthony,45.0205,-93.218,30.88,66,0,8.05,US,1675625671
568,talnakh,69.4865,88.3972,4.21,97,99,3.56,RU,1675625579
569,kambove,-10.8764,26.5969,62.74,97,100,4.79,CD,1675625672
570,alofi,-19.0595,-169.9187,76.89,94,40,4.61,NU,1675625672
571,sembe,1.6481,14.5806,77.18,53,77,3.06,CG,1675625673
572,san ramon,37.7799,-121.978,55.6,81,75,13.8,US,1675625384
573,wanaka,-44.7,169.15,62.11,66,100,8.99,NZ,1675625673
574,oktyabrskiy,54.4815,53.471,13.55,95,100,2.42,RU,1675625674
575,shibetsu,43.659,145.132,20.8,78,65,5.46,JP,1675625674
576,aitape,-3.1374,142.3475,77.74,88,100,3.02,PG,1675625675
577,sampang,-7.1872,113.2394,78.22,84,100,6.46,ID,1675625675
578,gimbi,9.1667,35.8333,62.24,41,85,5.37,ET,1675625676
579,robertsport,6.7533,-11.3686,79.79,87,100,9.82,LR,1675625676
580,karratha,-20.7377,116.8463,86.79,54,11,8.81,AU,1675625676
